VarName;TimeString;VarValue;Validity;Time_ms;Checksum;;;;;;;
FT312_PV_OUT;06.07.2023 07:20:36;17,25981000;1;45113305976;yHeJl2;;;;;;;
FT312_PV_OUT;06.07.2023 07:21:06;17,28633000;1;45113306324;YCSgGw;;;;;;;
FT312_PV_OUT;06.07.2023 07:21:36;17,27041000;1;45113306671;TImcEc;;;;;;;
FT312_PV_OUT;06.07.2023 07:22:06;17,23859000;1;45113307018;sk6ODs;;;;;;;
FT312_PV_OUT;06.07.2023 07:22:36;17,12190000;1;45113307363;c7XrPm;;;;;;;
FT312_PV_OUT;06.07.2023 07:23:06;17,07416000;1;45113307709;ndDjKa;;;;;;;
FT312_PV_OUT;06.07.2023 07:23:36;16,98399000;1;45113308057;Zq7fYs;;;;;;;
FT312_PV_OUT;06.07.2023 07:24:06;16,93095000;1;45113308404;2Mo094;;;;;;;
FT312_PV_OUT;06.07.2023 07:24:36;16,68695000;1;45113308752;WOtV22;;;;;;;
FT312_PV_OUT;06.07.2023 07:25:06;16,55965000;1;45113309099;EQ2xAl;;;;;;;
FT312_PV_OUT;06.07.2023 07:25:36;16,39522000;1;45113309445;1Vlg1n;;;;;;;
FT312_PV_OUT;06.07.2023 07:26:06;16,32627000;1;45113309792;q+GpYy;;;;;;;
FT312_PV_OUT;06.07.2023 07:26:37;16,19897000;1;45113310151;XRMi6r;;;;;;;
FT312_PV_OUT;06.07.2023 07:27:07;16,17775000;1;45113310498;LXaRGj;;;;;;;
FT312_PV_OUT;06.07.2023 07:27:37;16,16184000;1;45113310845;Wb0SCg;;;;;;;
FT312_PV_OUT;06.07.2023 07:28:07;16,19366000;1;45113311192;dAMK3K;;;;;;;
FT312_PV_OUT;06.07.2023 07:28:37;16,20958000;1;45113311538;57VYjB;;;;;;;
FT312_PV_OUT;06.07.2023 07:29:07;16,31566000;1;45113311886;rLbMXZ;;;;;;;
FT312_PV_OUT;06.07.2023 07:29:37;16,48540000;1;45113312232;ZQ6aDT;;;;;;;
FT312_PV_OUT;06.07.2023 07:30:07;16,47478000;1;45113312579;HMmNpP;;;;;;;
FT312_PV_OUT;06.07.2023 07:30:37;16,60209000;1;45113312924;xYTnuL;;;;;;;
FT312_PV_OUT;06.07.2023 07:31:07;16,78773000;1;45113313271;gFcziZ;;;;;;;
FT312_PV_OUT;06.07.2023 07:31:37;16,92034000;1;45113313619;LHjVEp;;;;;;;
FT312_PV_OUT;06.07.2023 07:32:07;16,91503000;1;45113313967;rtBGF9;;;;;;;
FT312_PV_OUT;06.07.2023 07:32:37;17,07416000;1;45113314313;X6oQ3u;;;;;;;
FT312_PV_OUT;06.07.2023 07:33:07;17,21207000;1;45113314661;USGmZC;;;;;;;
FT312_PV_OUT;06.07.2023 07:33:37;17,26511000;1;45113315006;Vg/DWx;;;;;;;
FT312_PV_OUT;06.07.2023 07:34:07;17,24389000;1;45113315354;SCedgP;;;;;;;
FT312_PV_OUT;06.07.2023 07:34:36;15,68977000;1;45113315700;o7xI7B;;;;;;;
FT312_PV_OUT;06.07.2023 07:35:07;16,73999000;1;45113316048;vjmEou;;;;;;;
FT312_PV_OUT;06.07.2023 07:35:37;16,15123000;1;45113316395;OuHosh;;;;;;;
FT312_PV_OUT;06.07.2023 07:36:06;16,13001000;1;45113316742;2juPbo;;;;;;;
FT312_PV_OUT;06.07.2023 07:36:36;15,60490000;1;45113317088;KGoX7d;;;;;;;
FT312_PV_OUT;06.07.2023 07:37:06;15,59429000;1;45113317435;4d7FlZ;;;;;;;
FT312_PV_OUT;06.07.2023 07:37:36;15,55716000;1;45113317780;stt9gl;;;;;;;
FT312_PV_OUT;06.07.2023 07:38:06;15,55186000;1;45113318127;UgZn4F;;;;;;;
FT312_PV_OUT;06.07.2023 07:38:36;15,57308000;1;45113318474;XuCy3E;;;;;;;
FT312_PV_OUT;06.07.2023 07:39:06;15,62081000;1;45113318821;OMiu0m;;;;;;;
FT312_PV_OUT;06.07.2023 07:39:36;15,68977000;1;45113319169;ZTJ3kO;;;;;;;
FT312_PV_OUT;06.07.2023 07:40:06;15,14344000;1;45113319516;lluj28;;;;;;;
FT312_PV_OUT;06.07.2023 07:40:36;15,96028000;1;45113319863;jtS5tP;;;;;;;
FT312_PV_OUT;06.07.2023 07:41:06;16,87790000;1;45113320211;w2F7PM;;;;;;;
FT312_PV_OUT;06.07.2023 07:41:36;17,47728000;1;45113320557;RtL0CH;;;;;;;
FT312_PV_OUT;06.07.2023 07:42:06;17,49849000;1;45113320905;cOdazE;;;;;;;
FT312_PV_OUT;06.07.2023 07:42:36;14,92597000;1;45113321251;2kqSaG;;;;;;;
FT312_PV_OUT;06.07.2023 07:43:06;16,88321000;1;45113321598;ASszAd;;;;;;;
FT312_PV_OUT;06.07.2023 07:43:36;16,04515000;1;45113321944;m30RKM;;;;;;;
FT312_PV_OUT;06.07.2023 07:44:06;16,44827000;1;45113322292;WsgRvw;;;;;;;
FT312_PV_OUT;06.07.2023 07:44:36;15,65264000;1;45113322640;vrT0GS;;;;;;;
FT312_PV_OUT;06.07.2023 07:45:06;15,94967000;1;45113322987;#NOME?;;;;;;;
FT312_PV_OUT;06.07.2023 07:45:36;15,75342000;1;45113323334;9H8T37;;;;;;;
FT312_PV_OUT;06.07.2023 07:46:06;15,65794000;1;45113323681;3ofmTh;;;;;;;
FT312_PV_OUT;06.07.2023 07:46:36;15,87541000;1;45113324029;m4ON/N;;;;;;;
FT312_PV_OUT;06.07.2023 07:47:06;15,98680000;1;45113324376;0MinKb;;;;;;;
FT312_PV_OUT;06.07.2023 07:47:36;15,97619000;1;45113324722;AS4s/i;;;;;;;
FT312_PV_OUT;06.07.2023 07:48:06;15,58368000;1;45113325069;avmTbh;;;;;;;
FT312_PV_OUT;06.07.2023 07:48:36;15,72159000;1;45113325416;uNHDJz;;;;;;;
FT312_PV_OUT;06.07.2023 07:49:06;15,68977000;1;45113325763;9f29JP;;;;;;;
FT312_PV_OUT;06.07.2023 07:49:36;15,70568000;1;45113326110;7OArXY;;;;;;;
FT312_PV_OUT;06.07.2023 07:50:06;16,53313000;1;45113326458;RU6TLb;;;;;;;
FT312_PV_OUT;06.07.2023 07:50:37;16,13001000;1;45113326816;QLnTjJ;;;;;;;
FT312_PV_OUT;06.07.2023 07:51:07;16,98399000;1;45113327163;c+WVqC;;;;;;;
FT312_PV_OUT;06.07.2023 07:51:37;16,79834000;1;45113327509;bKe63D;;;;;;;
FT312_PV_OUT;06.07.2023 07:52:07;16,70817000;1;45113327856;0B8aNa;;;;;;;
FT312_PV_OUT;06.07.2023 07:52:37;16,15123000;1;45113328202;vySJoe;;;;;;;
FT312_PV_OUT;06.07.2023 07:53:07;16,19366000;1;45113328550;XeSJ7T;;;;;;;
FT312_PV_OUT;06.07.2023 07:53:37;17,00520000;1;45113328895;WTbc4Z;;;;;;;
FT312_PV_OUT;06.07.2023 07:54:07;15,94437000;1;45113329243;X6Wjnf;;;;;;;
FT312_PV_OUT;06.07.2023 07:54:37;15,89133000;1;45113329591;zIKD/U;;;;;;;
FT312_PV_OUT;06.07.2023 07:55:07;16,55965000;1;45113329938;Pk4SLj;;;;;;;
FT312_PV_OUT;06.07.2023 07:55:37;16,41114000;1;45113330284;ICTV3i;;;;;;;
FT312_PV_OUT;06.07.2023 07:56:06;16,14593000;1;45113330631;FK53Ki;;;;;;;
FT312_PV_OUT;06.07.2023 07:56:36;15,87011000;1;45113330977;SnySs0;;;;;;;
FT312_PV_OUT;06.07.2023 07:57:06;15,83298000;1;45113331324;ovff6U;;;;;;;
FT312_PV_OUT;06.07.2023 07:57:36;15,88072000;1;45113331672;6trIBg;;;;;;;
FT312_PV_OUT;06.07.2023 07:58:06;15,89663000;1;45113332019;kyjp0V;;;;;;;
FT312_PV_OUT;06.07.2023 07:58:36;16,11410000;1;45113332366;Fv0X2o;;;;;;;
FT312_PV_OUT;06.07.2023 07:59:06;16,16714000;1;45113332713;yT3qSn;;;;;;;
FT312_PV_OUT;06.07.2023 07:59:36;16,49070000;1;45113333060;wHbXri;;;;;;;
FT312_PV_OUT;06.07.2023 08:00:07;15,86481000;1;45113333410;TPrHl/;;;;;;;
FT312_PV_OUT;06.07.2023 08:00:36;16,87260000;1;45113333754;I9gybc;;;;;;;
FT312_PV_OUT;06.07.2023 08:01:06;16,51722000;1;45113334101;CUhNs+;;;;;;;
FT312_PV_OUT;06.07.2023 08:01:36;15,91785000;1;45113334448;wgcX95;;;;;;;
FT312_PV_OUT;06.07.2023 08:02:06;15,98150000;1;45113334795;3j8RyJ;;;;;;;
FT312_PV_OUT;06.07.2023 08:02:36;15,78524000;1;45113335135;pdjjhq;;;;;;;
FT312_PV_OUT;06.07.2023 08:03:06;17,01051000;1;45113335483;7q4ok+;;;;;;;
FT312_PV_OUT;06.07.2023 08:03:36;15,76403000;1;45113335833;1yZEAV;;;;;;;
FT312_PV_OUT;06.07.2023 08:04:06;17,03172000;1;45113336180;7i6OS+;;;;;;;
FT312_PV_OUT;06.07.2023 08:04:36;15,80116000;1;45113336527;Jythrv;;;;;;;
FT312_PV_OUT;06.07.2023 08:05:06;17,10598000;1;45113336874;khY0u9;;;;;;;
FT312_PV_OUT;06.07.2023 08:05:36;16,13001000;1;45113337220;exE34/;;;;;;;
FT312_PV_OUT;06.07.2023 08:06:06;16,98399000;1;45113337568;ikp2tf;;;;;;;
FT312_PV_OUT;06.07.2023 08:06:36;17,19085000;1;45113337914;a7lkE7;;;;;;;
FT312_PV_OUT;06.07.2023 08:07:06;15,74281000;1;45113338262;b9Fpie;;;;;;;
FT312_PV_OUT;06.07.2023 08:07:37;17,09007000;1;45113338619;BizZ60;;;;;;;
FT312_PV_OUT;06.07.2023 08:08:07;15,61020000;1;45113338967;r5vCYC;;;;;;;
FT312_PV_OUT;06.07.2023 08:08:37;17,15903000;1;45113339313;KH1iBz;;;;;;;
FT312_PV_OUT;06.07.2023 08:09:07;15,53064000;1;45113339661;5z3mge;;;;;;;
FT312_PV_OUT;06.07.2023 08:09:37;15,76403000;1;45113340007;XYHO4m;;;;;;;
FT312_PV_OUT;06.07.2023 08:10:07;15,73220000;1;45113340354;QGQKX4;;;;;;;
FT312_PV_OUT;06.07.2023 08:10:36;17,01051000;1;45113340700;Hte/ZX;;;;;;;
FT312_PV_OUT;06.07.2023 08:11:07;15,80116000;1;45113341048;T0lEnD;;;;;;;
FT312_PV_OUT;06.07.2023 08:11:36;17,08477000;1;45113341391;4CPBZO;;;;;;;
FT312_PV_OUT;06.07.2023 08:12:06;15,91254000;1;45113341739;I45AFW;;;;;;;
FT312_PV_OUT;06.07.2023 08:12:36;17,30224000;1;45113342085;GDZJ2w;;;;;;;
FT312_PV_OUT;06.07.2023 08:13:06;15,72690000;1;45113342433;OD7SJA;;;;;;;
FT312_PV_OUT;06.07.2023 08:13:36;15,45108000;1;45113342777;My5nAH;;;;;;;
FT312_PV_OUT;06.07.2023 08:14:06;16,93625000;1;45113343124;vbRlY2;;;;;;;
FT312_PV_OUT;06.07.2023 08:14:36;16,93625000;1;45113343471;ZrHpR8;;;;;;;
FT312_PV_OUT;06.07.2023 08:15:06;15,48821000;1;45113343818;bN8z/K;;;;;;;
FT312_PV_OUT;06.07.2023 08:15:36;16,32627000;1;45113344166;JsOxe0;;;;;;;
FT312_PV_OUT;06.07.2023 08:16:06;17,20676000;1;45113344512;kQZ4Sw;;;;;;;
FT312_PV_OUT;06.07.2023 08:16:36;16,02923000;1;45113344859;vUveS7;;;;;;;
FT312_PV_OUT;06.07.2023 08:17:06;15,91254000;1;45113345205;Q7Hypf;;;;;;;
FT312_PV_OUT;06.07.2023 08:17:36;17,15903000;1;45113345553;/JzznW;;;;;;;
FT312_PV_OUT;06.07.2023 08:18:06;16,65513000;1;45113345901;KsIxcG;;;;;;;
FT312_PV_OUT;06.07.2023 08:18:36;16,05045000;1;45113346247;KFDLCw;;;;;;;
FT312_PV_OUT;06.07.2023 08:19:06;16,61269000;1;45113346594;q6uIaF;;;;;;;
FT312_PV_OUT;06.07.2023 08:19:36;16,07167000;1;45113346941;9VSwcU;;;;;;;
FT312_PV_OUT;06.07.2023 08:20:06;15,67916000;1;45113347288;hl4pVG;;;;;;;
FT312_PV_OUT;06.07.2023 08:20:36;16,13001000;1;45113347644;Nc2XwI;;;;;;;
FT312_PV_OUT;06.07.2023 08:21:06;16,58087000;1;45113347991;FZA1ud;;;;;;;
FT312_PV_OUT;06.07.2023 08:21:37;16,49600000;1;45113348340;z+9D+E;;;;;;;
FT312_PV_OUT;06.07.2023 08:22:07;15,78524000;1;45113348687;gkMOGT;;;;;;;
FT312_PV_OUT;06.07.2023 08:22:37;15,80646000;1;45113349034;J80wyL;;;;;;;
FT312_PV_OUT;06.07.2023 08:23:07;16,40583000;1;45113349382;Cqdx6V;;;;;;;
FT312_PV_OUT;06.07.2023 08:23:37;16,63922000;1;45113349729;5hWzgj;;;;;;;
FT312_PV_OUT;06.07.2023 08:24:07;16,62861000;1;45113350076;fyhFUp;;;;;;;
FT312_PV_OUT;06.07.2023 08:24:36;15,71629000;1;45113350421;afjah8;;;;;;;
FT312_PV_OUT;06.07.2023 08:25:06;15,90193000;1;45113350768;vACBnL;;;;;;;
FT312_PV_OUT;06.07.2023 08:25:36;16,43766000;1;45113351115;TbqUEK;;;;;;;
FT312_PV_OUT;06.07.2023 08:26:06;16,24140000;1;45113351462;yvFs9L;;;;;;;
FT312_PV_OUT;06.07.2023 08:26:36;16,06106000;1;45113351808;FCdd3e;;;;;;;
FT312_PV_OUT;06.07.2023 08:27:06;16,14593000;1;45113352155;LF5PNR;;;;;;;
FT312_PV_OUT;06.07.2023 08:27:36;16,36340000;1;45113352497;cZnFcI;;;;;;;
FT312_PV_OUT;06.07.2023 08:28:06;16,61269000;1;45113352844;7B7Suq;;;;;;;
FT312_PV_OUT;06.07.2023 08:28:36;16,62861000;1;45113353195;#NOME?;;;;;;;
FT312_PV_OUT;06.07.2023 08:29:06;15,67385000;1;45113353543;39znUS;;;;;;;
FT312_PV_OUT;06.07.2023 08:29:36;15,72159000;1;45113353891;So/3RM;;;;;;;
FT312_PV_OUT;06.07.2023 08:30:06;15,92315000;1;45113354238;9fhNff;;;;;;;
FT312_PV_OUT;06.07.2023 08:30:36;16,48540000;1;45113354586;K25bbp;;;;;;;
FT312_PV_OUT;06.07.2023 08:31:06;16,50131000;1;45113354933;8bvR60;;;;;;;
FT312_PV_OUT;06.07.2023 08:31:36;15,94967000;1;45113355280;EymNkZ;;;;;;;
FT312_PV_OUT;06.07.2023 08:32:06;15,82237000;1;45113355627;pTFimt;;;;;;;
FT312_PV_OUT;06.07.2023 08:32:36;16,32627000;1;45113355973;aMvbLo;;;;;;;
FT312_PV_OUT;06.07.2023 08:33:06;16,60209000;1;45113356321;6W1pcv;;;;;;;
FT312_PV_OUT;06.07.2023 08:33:36;16,10880000;1;45113356665;CbVRZR;;;;;;;
FT312_PV_OUT;06.07.2023 08:34:06;15,63673000;1;45113357012;#NOME?;;;;;;;
FT312_PV_OUT;06.07.2023 08:34:36;16,22019000;1;45113357357;B05yVb;;;;;;;
FT312_PV_OUT;06.07.2023 08:35:06;16,56496000;1;45113357705;Zvi2vD;;;;;;;
FT312_PV_OUT;06.07.2023 08:35:36;16,30505000;1;45113358053;vOa/zs;;;;;;;
FT312_PV_OUT;06.07.2023 08:36:06;15,69507000;1;45113358400;RBym6g;;;;;;;
FT312_PV_OUT;06.07.2023 08:36:36;15,84359000;1;45113358747;IcrrJF;;;;;;;
FT312_PV_OUT;06.07.2023 08:37:06;16,55965000;1;45113359094;uLAK50;;;;;;;
FT312_PV_OUT;06.07.2023 08:37:36;16,38461000;1;45113359441;Giei8O;;;;;;;
FT312_PV_OUT;06.07.2023 08:38:06;15,71098000;1;45113359789;XRQazU;;;;;;;
FT312_PV_OUT;06.07.2023 08:38:36;15,83828000;1;45113360136;/CGTmY;;;;;;;
FT312_PV_OUT;06.07.2023 08:39:06;16,38461000;1;45113360483;qpLKV8;;;;;;;
FT312_PV_OUT;06.07.2023 08:39:36;16,18306000;1;45113360830;BeuU6i;;;;;;;
FT312_PV_OUT;06.07.2023 08:40:06;15,64203000;1;45113361178;u5isAe;;;;;;;
FT312_PV_OUT;06.07.2023 08:40:36;16,68165000;1;45113361525;QlGmw7;;;;;;;
FT312_PV_OUT;06.07.2023 08:41:06;16,48009000;1;45113361871;rvLvwl;;;;;;;
FT312_PV_OUT;06.07.2023 08:41:36;15,60490000;1;45113362218;ZSw49Q;;;;;;;
FT312_PV_OUT;06.07.2023 08:42:06;16,50131000;1;45113362565;Bb5yKJ;;;;;;;
FT312_PV_OUT;06.07.2023 08:42:35;16,72939000;1;45113362911;6w9+LI;;;;;;;
FT312_PV_OUT;06.07.2023 08:43:06;15,60490000;1;45113363259;5PCYa+;;;;;;;
FT312_PV_OUT;06.07.2023 08:43:35;16,17775000;1;45113363604;/gpZ8s;;;;;;;
FT312_PV_OUT;06.07.2023 08:44:05;16,86729000;1;45113363952;Q62+EB;;;;;;;
FT312_PV_OUT;06.07.2023 08:44:36;15,73750000;1;45113364309;KhytZ/;;;;;;;
FT312_PV_OUT;06.07.2023 08:45:06;16,16714000;1;45113364657;4CmoSv;;;;;;;
FT312_PV_OUT;06.07.2023 08:45:35;16,90973000;1;45113364993;r/vIYE;;;;;;;
FT312_PV_OUT;06.07.2023 08:46:05;15,90724000;1;45113365341;sfemBj;;;;;;;
FT312_PV_OUT;06.07.2023 08:46:36;15,89133000;1;45113365699;qMeIjo;;;;;;;
FT312_PV_OUT;06.07.2023 08:47:06;16,84608000;1;45113366046;IzgY7e;;;;;;;
FT312_PV_OUT;06.07.2023 08:47:36;16,24671000;1;45113366393;I2GwUU;;;;;;;
FT312_PV_OUT;06.07.2023 08:48:06;15,69507000;1;45113366739;n0xohU;;;;;;;
FT312_PV_OUT;06.07.2023 08:48:36;16,67635000;1;45113367087;4VIVc0;;;;;;;
FT312_PV_OUT;06.07.2023 08:49:06;16,59678000;1;45113367433;xJG/ea;;;;;;;
FT312_PV_OUT;06.07.2023 08:49:36;15,62081000;1;45113367780;pTTAIU;;;;;;;
FT312_PV_OUT;06.07.2023 08:50:06;16,60739000;1;45113368128;Na/1o2;;;;;;;
FT312_PV_OUT;06.07.2023 08:50:36;16,64982000;1;45113368472;51tKJs;;;;;;;
FT312_PV_OUT;06.07.2023 08:51:06;15,63673000;1;45113368819;6UHxE8;;;;;;;
FT312_PV_OUT;06.07.2023 08:51:36;16,65513000;1;45113369168;Ax1+Wp;;;;;;;
FT312_PV_OUT;06.07.2023 08:52:06;16,58617000;1;45113369515;r4kk64;;;;;;;
FT312_PV_OUT;06.07.2023 08:52:36;15,60490000;1;45113369862;i/tmcH;;;;;;;
FT312_PV_OUT;06.07.2023 08:53:06;16,57026000;1;45113370209;N0Zv5m;;;;;;;
FT312_PV_OUT;06.07.2023 08:53:36;16,59678000;1;45113370556;kDJIs4;;;;;;;
FT312_PV_OUT;06.07.2023 08:54:06;15,65264000;1;45113370903;sCy4kJ;;;;;;;
FT312_PV_OUT;06.07.2023 08:54:36;16,49600000;1;45113371249;MNiHK8;;;;;;;
FT312_PV_OUT;06.07.2023 08:55:06;16,79304000;1;45113371598;k1GRpS;;;;;;;
FT312_PV_OUT;06.07.2023 08:55:36;15,62081000;1;45113371944;qHLMXL;;;;;;;
FT312_PV_OUT;06.07.2023 08:56:06;16,22549000;1;45113372292;gYIZgF;;;;;;;
FT312_PV_OUT;06.07.2023 08:56:36;16,81956000;1;45113372637;rSh6oy;;;;;;;
FT312_PV_OUT;06.07.2023 08:57:06;15,82237000;1;45113372984;rwyTXg;;;;;;;
FT312_PV_OUT;06.07.2023 08:57:36;16,08758000;1;45113373332;kVQOPv;;;;;;;
FT312_PV_OUT;06.07.2023 08:58:06;16,88321000;1;45113373679;SLDwDW;;;;;;;
FT312_PV_OUT;06.07.2023 08:58:35;15,94967000;1;45113374022;XVe3Vq;;;;;;;
FT312_PV_OUT;06.07.2023 08:59:05;15,96028000;1;45113374369;QbKem7;;;;;;;
FT312_PV_OUT;06.07.2023 08:59:35;16,84608000;1;45113374716;RsBEtb;;;;;;;
FT312_PV_OUT;06.07.2023 09:00:06;16,02923000;1;45113375071;bHVax/;;;;;;;
FT312_PV_OUT;06.07.2023 09:00:35;15,79055000;1;45113375411;93EhJK;;;;;;;
FT312_PV_OUT;06.07.2023 09:01:05;16,79834000;1;45113375757;N0KOzl;;;;;;;
FT312_PV_OUT;06.07.2023 09:01:35;16,29444000;1;45113376103;zNMqeS;;;;;;;
FT312_PV_OUT;06.07.2023 09:02:05;15,78524000;1;45113376450;U/LcqN;;;;;;;
FT312_PV_OUT;06.07.2023 09:02:35;15,72159000;1;45113376799;I44/2O;;;;;;;
FT312_PV_OUT;06.07.2023 09:03:05;16,09819000;1;45113377145;GmekVZ;;;;;;;
FT312_PV_OUT;06.07.2023 09:03:35;16,37401000;1;45113377491;blRVux;;;;;;;
FT312_PV_OUT;06.07.2023 09:04:05;16,27323000;1;45113377840;hvKR4S;;;;;;;
FT312_PV_OUT;06.07.2023 09:04:36;15,80646000;1;45113378197;TN9p34;;;;;;;
FT312_PV_OUT;06.07.2023 09:05:06;15,75872000;1;45113378544;YdRrsi;;;;;;;
FT312_PV_OUT;06.07.2023 09:05:36;16,13532000;1;45113378889;jYTZSo;;;;;;;
FT312_PV_OUT;06.07.2023 09:06:06;16,43766000;1;45113379237;XMlL6m;;;;;;;
FT312_PV_OUT;06.07.2023 09:06:36;16,08758000;1;45113379585;u62M7h;;;;;;;
FT312_PV_OUT;06.07.2023 09:07:06;15,72159000;1;45113379933;OTVhgG;;;;;;;
FT312_PV_OUT;06.07.2023 09:07:36;16,68695000;1;45113380275;RPYwqc;;;;;;;
FT312_PV_OUT;06.07.2023 09:08:06;16,69756000;1;45113380621;m/7Bmn;;;;;;;
FT312_PV_OUT;06.07.2023 09:08:36;16,59678000;1;45113380973;jHsxOR;;;;;;;
FT312_PV_OUT;06.07.2023 09:09:06;16,49600000;1;45113381321;3ZttDW;;;;;;;
FT312_PV_OUT;06.07.2023 09:09:36;16,31566000;1;45113381667;r3hA/j;;;;;;;
FT312_PV_OUT;06.07.2023 09:10:06;16,20427000;1;45113382014;Dz3nAz;;;;;;;
FT312_PV_OUT;06.07.2023 09:10:36;15,93906000;1;45113382358;v3o0IU;;;;;;;
FT312_PV_OUT;06.07.2023 09:11:06;15,74281000;1;45113382705;JFxiU5;;;;;;;
FT312_PV_OUT;06.07.2023 09:11:36;15,69507000;1;45113383053;WqTWo6;;;;;;;
FT312_PV_OUT;06.07.2023 09:12:06;16,66574000;1;45113383400;Ol5PSA;;;;;;;
FT312_PV_OUT;06.07.2023 09:12:36;16,85138000;1;45113383747;najPLq;;;;;;;
FT312_PV_OUT;06.07.2023 09:13:06;17,36058000;1;45113384095;N6EtVV;;;;;;;
FT312_PV_OUT;06.07.2023 09:13:35;17,19085000;1;45113384438;eKDErM;;;;;;;
FT312_PV_OUT;06.07.2023 09:14:05;16,54374000;1;45113384786;n6rbp4;;;;;;;
FT312_PV_OUT;06.07.2023 09:14:35;15,66325000;1;45113385132;8Aeccf;;;;;;;
FT312_PV_OUT;06.07.2023 09:15:05;15,47230000;1;45113385479;2Q8Qyb;;;;;;;
FT312_PV_OUT;06.07.2023 09:15:35;15,44578000;1;45113385827;5VXPTO;;;;;;;
FT312_PV_OUT;06.07.2023 09:16:05;15,48290000;1;45113386174;8KYj/s;;;;;;;
FT312_PV_OUT;06.07.2023 09:16:35;15,75872000;1;45113386521;zJ5Xzh;;;;;;;
FT312_PV_OUT;06.07.2023 09:17:05;16,20427000;1;45113386868;T2mQ0O;;;;;;;
FT312_PV_OUT;06.07.2023 09:17:35;16,26792000;1;45113387214;6/xCDM;;;;;;;
FT312_PV_OUT;06.07.2023 09:18:05;15,85420000;1;45113387562;BePZ6w;;;;;;;
FT312_PV_OUT;06.07.2023 09:18:35;15,61020000;1;45113387907;qGzsK+;;;;;;;
FT312_PV_OUT;06.07.2023 09:19:05;15,63142000;1;45113388255;uEdZb6;;;;;;;
FT312_PV_OUT;06.07.2023 09:19:35;16,02923000;1;45113388603;LfNxEA;;;;;;;
FT312_PV_OUT;06.07.2023 09:20:05;16,33688000;1;45113388949;XrusY5;;;;;;;
FT312_PV_OUT;06.07.2023 09:20:36;15,56247000;1;45113389306;U38rWx;;;;;;;
FT312_PV_OUT;06.07.2023 09:21:06;17,16963000;1;45113389654;L3LA4E;;;;;;;
FT312_PV_OUT;06.07.2023 09:21:36;17,24389000;1;45113390001;VvWfhE;;;;;;;
FT312_PV_OUT;06.07.2023 09:22:06;17,14311000;1;45113390348;HZFfb9;;;;;;;
FT312_PV_OUT;06.07.2023 09:22:36;17,23859000;1;45113390696;bgd1sd;;;;;;;
FT312_PV_OUT;06.07.2023 09:23:06;17,35528000;1;45113391042;fakUlK;;;;;;;
FT312_PV_OUT;06.07.2023 09:23:36;17,25981000;1;45113391387;lEY0OH;;;;;;;
FT312_PV_OUT;06.07.2023 09:24:06;17,13781000;1;45113391734;84TrXK;;;;;;;
FT312_PV_OUT;06.07.2023 09:24:36;16,32627000;1;45113392083;MxIfgT;;;;;;;
FT312_PV_OUT;06.07.2023 09:25:06;15,84359000;1;45113392430;3VtR4T;;;;;;;
FT312_PV_OUT;06.07.2023 09:25:36;16,35810000;1;45113392777;RdtnZl;;;;;;;
FT312_PV_OUT;06.07.2023 09:26:06;17,23859000;1;45113393124;KBAm1A;;;;;;;
FT312_PV_OUT;06.07.2023 09:26:36;17,24920000;1;45113393469;myyS+G;;;;;;;
FT312_PV_OUT;06.07.2023 09:27:06;16,57557000;1;45113393816;54z/pZ;;;;;;;
FT312_PV_OUT;06.07.2023 09:27:36;16,25201000;1;45113394164;b2z0dg;;;;;;;
FT312_PV_OUT;06.07.2023 09:28:06;15,55716000;1;45113394512;JQRWYs;;;;;;;
FT312_PV_OUT;06.07.2023 09:28:36;15,60490000;1;45113394858;tZyI0D;;;;;;;
FT312_PV_OUT;06.07.2023 09:29:06;16,13532000;1;45113395205;NrdlsJ;;;;;;;
FT312_PV_OUT;06.07.2023 09:29:36;16,57026000;1;45113395552;YIy4I8;;;;;;;
FT312_PV_OUT;06.07.2023 09:30:06;17,20146000;1;45113395899;PuDgn8;;;;;;;
FT312_PV_OUT;06.07.2023 09:30:35;17,45075000;1;45113396243;#NOME?;;;;;;;
FT312_PV_OUT;06.07.2023 09:31:05;17,22798000;1;45113396591;FX9Ijs;;;;;;;
FT312_PV_OUT;06.07.2023 09:31:35;16,71347000;1;45113396936;PXJeli;;;;;;;
FT312_PV_OUT;06.07.2023 09:32:05;16,96807000;1;45113397283;yzsIdX;;;;;;;
FT312_PV_OUT;06.07.2023 09:32:35;16,99990000;1;45113397631;7pIdgK;;;;;;;
FT312_PV_OUT;06.07.2023 09:33:05;17,09007000;1;45113397978;ON3f8N;;;;;;;
FT312_PV_OUT;06.07.2023 09:33:35;17,20146000;1;45113398322;pQvThk;;;;;;;
FT312_PV_OUT;06.07.2023 09:34:05;17,21737000;1;45113398670;jQu2hf;;;;;;;
FT312_PV_OUT;06.07.2023 09:34:35;17,35528000;1;45113399019;l2cYwD;;;;;;;
FT312_PV_OUT;06.07.2023 09:35:05;16,94686000;1;45113399365;YmXftT;;;;;;;
FT312_PV_OUT;06.07.2023 09:35:35;15,98150000;1;45113399713;VVoA80;;;;;;;
FT312_PV_OUT;06.07.2023 09:36:05;15,87011000;1;45113400060;hgIjNQ;;;;;;;
FT312_PV_OUT;06.07.2023 09:36:35;16,86729000;1;45113400407;zkXjg2;;;;;;;
FT312_PV_OUT;06.07.2023 09:37:05;17,31285000;1;45113400755;JMslx6;;;;;;;
